date,regime,n_active,hedge_mtm_value,daily_cash_flow,cumulative_premium,cumulative_payoffs,vix
2009-08-20,normal,1,3090206.230213458,0.0,10924865.825189179,0.0,25.09000015258789
2009-08-21,normal,1,1888307.552591318,0.0,10924865.825189179,0.0,25.010000228881836
2009-08-24,normal,1,1485086.1907630197,0.0,10924865.825189179,0.0,25.139999389648438
2009-08-25,normal,1,1231500.8300133494,0.0,10924865.825189179,0.0,24.920000076293945
2009-08-26,normal,1,1092053.3328034703,0.0,10924865.825189179,0.0,24.950000762939453
2009-08-27,normal,1,851652.6789364864,0.0,10924865.825189179,0.0,24.68000030517578
2009-08-28,normal,1,737986.525368933,0.0,10924865.825189179,0.0,24.760000228881836
2009-08-31,normal,1,683525.2532344356,0.0,10924865.825189179,0.0,26.010000228881836
2009-09-01,normal,1,1808892.0291719853,0.0,10924865.825189179,0.0,29.149999618530273
2009-09-02,normal,1,1675824.4870300826,0.0,10924865.825189179,0.0,28.899999618530273
2009-09-03,normal,1,756327.9021219733,0.0,10924865.825189179,0.0,27.100000381469727
2009-09-04,normal,1,4930110.217577535,-5795887.065342908,16860840.354373313,0.0,25.260000228881836
2009-09-08,normal,1,3891765.6977849635,0.0,16860840.354373313,0.0,25.6200008392334
2009-09-09,normal,1,2922111.393400472,0.0,16860840.354373313,0.0,24.31999969482422
2009-09-10,normal,1,2089106.0751708618,0.0,16860840.354373313,0.0,23.549999237060547
2009-09-11,normal,1,2120246.329456051,0.0,16860840.354373313,0.0,24.149999618530273
2009-09-14,normal,1,1484839.46225045,0.0,16860840.354373313,0.0,23.860000610351562
2009-09-15,bull,1,1148568.6586901494,0.0,16860840.354373313,0.0,23.420000076293945
2009-09-16,bull,1,729184.1596555328,0.0,16860840.354373313,0.0,23.690000534057617
2009-09-17,bull,1,663209.5618151524,0.0,16860840.354373313,0.0,23.649999618530273
2009-09-18,bull,1,596717.6198248634,0.0,16860840.354373313,0.0,23.920000076293945
2009-09-21,bull,1,396934.213648519,0.0,16860840.354373313,0.0,24.059999465942383
2009-09-22,bull,1,200845.90725583714,0.0,16860840.354373313,0.0,23.079999923706055
2009-09-23,bull,1,239170.9858660005,0.0,16860840.354373313,0.0,23.489999771118164
2009-09-24,bull,1,397723.7964731469,0.0,16860840.354373313,0.0,24.950000762939453
2009-09-25,bull,1,429602.79323465476,0.0,16860840.354373313,0.0,25.610000610351562
2009-09-28,bull,1,38486.01960040133,0.0,16860840.354373313,0.0,24.8799991607666
2009-09-29,bull,1,5120308.796612083,-6166899.344675362,23047579.350987174,0.0,25.190000534057617
2009-09-30,bull,1,5431513.488475221,0.0,23047579.350987174,0.0,25.610000610351562
2009-10-01,bull,1,8549605.657714665,0.0,23047579.350987174,0.0,28.270000457763672
2009-10-02,bull,1,9070659.148653492,0.0,23047579.350987174,0.0,28.68000030517578
2009-10-05,bull,1,6441348.511103663,0.0,23047579.350987174,0.0,26.84000015258789
2009-10-06,bull,1,4594404.303493522,0.0,23047579.350987174,0.0,25.700000762939453
2009-10-07,bull,1,3887750.807866038,0.0,23047579.350987174,0.0,24.68000030517578
2009-10-08,bull,1,3025929.681825116,0.0,23047579.350987174,0.0,24.18000030517578
2009-10-09,bull,1,2211846.19784136,0.0,23047579.350987174,0.0,23.1200008392334
2009-10-12,bull,1,1544568.340401204,0.0,23047579.350987174,0.0,23.010000228881836
2009-10-13,bull,1,1478312.2690360819,0.0,23047579.350987174,0.0,22.989999771118164
2009-10-14,bull,1,760350.251737478,0.0,23047579.350987174,0.0,22.860000610351562
2009-10-15,bull,1,448759.67814563256,0.0,23047579.350987174,0.0,21.719999313354492
2009-10-16,bull,1,464732.1860663189,0.0,23047579.350987174,0.0,21.43000030517578
2009-10-19,bull,1,154549.93435049104,0.0,23047579.350987174,0.0,21.489999771118164
2009-10-20,bull,1,119554.47631268027,0.0,23047579.350987174,0.0,20.899999618530273
2009-10-21,bull,1,200814.95477684162,0.0,23047579.350987174,0.0,22.219999313354492
2009-10-22,bull,1,39643.0124524775,0.0,23047579.350987174,0.0,20.690000534057617
2009-10-23,bull,1,86988.26811581837,0.0,23047579.350987174,0.0,22.270000457763672
2009-10-26,bull,1,5280305.905586065,-6318135.031287055,29390866.27334501,0.0,24.309999465942383
2009-10-27,bull,1,5719609.971274168,0.0,29390866.27334501,0.0,24.829999923706055
2009-10-28,bull,1,8476012.132353093,0.0,29390866.27334501,0.0,27.90999984741211
2009-10-29,bull,1,5213101.966895464,0.0,29390866.27334501,0.0,24.760000228881836
2009-10-30,bull,1,9856027.60839343,0.0,29390866.27334501,0.0,30.690000534057617
2009-11-02,bull,1,8326061.746259579,0.0,29390866.27334501,0.0,29.780000686645508
2009-11-03,bull,1,7531538.691096719,0.0,29390866.27334501,0.0,28.809999465942383
2009-11-04,bull,1,6745519.178256327,0.0,29390866.27334501,0.0,27.719999313354492
2009-11-05,bull,1,4074536.7905223677,0.0,29390866.27334501,0.0,25.43000030517578
2009-11-06,bull,1,3304442.350199515,0.0,29390866.27334501,0.0,24.190000534057617
2009-11-09,bull,1,1282929.3356771136,0.0,29390866.27334501,0.0,23.149999618530273
2009-11-10,bull,1,1079470.3162232866,0.0,29390866.27334501,0.0,22.84000015258789
2009-11-11,bull,1,827062.4412345329,0.0,29390866.27334501,0.0,23.040000915527344
2009-11-12,bull,1,1213533.9519260842,0.0,29390866.27334501,0.0,24.239999771118164
2009-11-13,bull,1,748661.4468883406,0.0,29390866.27334501,0.0,23.360000610351562
2009-11-16,bull,1,171441.007865709,0.0,29390866.27334501,0.0,22.889999389648438
2009-11-17,bull,1,93022.88985646845,0.0,29390866.27334501,0.0,22.40999984741211
2009-11-18,bull,1,43331.2345756419,0.0,29390866.27334501,0.0,21.6299991607666
2009-11-19,bull,1,82253.76762869554,0.0,29390866.27334501,0.0,22.6299991607666
2009-11-20,bull,1,4842590.620413638,-5647598.061624074,35078062.42638577,0.0,22.190000534057617
2009-11-23,bull,1,3068497.682470248,0.0,35078062.42638577,0.0,21.15999984741211
2009-11-24,bull,1,2606094.1049786196,0.0,35078062.42638577,0.0,20.469999313354492
2009-11-25,bull,1,2275873.346807979,0.0,35078062.42638577,0.0,20.479999542236328
2009-11-27,bull,1,4530439.064538818,0.0,35078062.42638577,0.0,24.739999771118164
2009-11-30,bull,1,3621425.315897436,0.0,35078062.42638577,0.0,24.510000228881836
2009-12-01,bull,1,1898484.0552677088,0.0,35078062.42638577,0.0,21.920000076293945
2009-12-02,bull,1,1575143.576864095,0.0,35078062.42638577,0.0,21.1200008392334
2009-12-03,bull,1,2181668.1156929955,0.0,35078062.42638577,0.0,22.459999084472656
2009-12-04,bull,1,1417806.0159016713,0.0,35078062.42638577,0.0,21.25
2009-12-07,bull,1,1198318.0270508106,0.0,35078062.42638577,0.0,22.100000381469727
2009-12-08,bull,1,1926762.6598070038,0.0,35078062.42638577,0.0,23.690000534057617
2009-12-09,bull,1,1291141.056310482,0.0,35078062.42638577,0.0,22.65999984741211
2009-12-10,bull,1,821051.3723435148,0.0,35078062.42638577,0.0,22.31999969482422
2009-12-11,bull,1,467615.50991991453,0.0,35078062.42638577,0.0,21.59000015258789
2009-12-14,bull,1,85499.70429747386,0.0,35078062.42638577,0.0,21.149999618530273
2009-12-15,bull,1,4269788.238986161,-4973342.657012999,40113545.950606585,0.0,21.489999771118164
2009-12-16,bull,1,3666032.808093129,0.0,40113545.950606585,0.0,20.540000915527344
2009-12-17,bull,1,5324268.597636646,0.0,40113545.950606585,0.0,22.510000228881836
2009-12-18,bull,1,4344441.74551186,0.0,40113545.950606585,0.0,21.68000030517578
2009-12-21,bull,1,2705775.169230298,0.0,40113545.950606585,0.0,20.489999771118164
2009-12-22,bull,1,2051194.5257111653,0.0,40113545.950606585,0.0,19.540000915527344
2009-12-23,bull,1,1865489.4845740474,0.0,40113545.950606585,0.0,19.709999084472656
2009-12-24,bull,1,1450630.4496254567,0.0,40113545.950606585,0.0,19.469999313354492
2009-12-28,bull,1,1006905.5049647891,0.0,40113545.950606585,0.0,19.93000030517578
2009-12-29,bull,1,956527.8772172987,0.0,40113545.950606585,0.0,20.010000228881836
2009-12-30,bull,1,844266.1999828487,0.0,40113545.950606585,0.0,19.959999084472656
2009-12-31,bull,1,1428612.7510368605,0.0,40113545.950606585,0.0,21.68000030517578
2010-01-04,bull,1,230454.39259188325,0.0,40113545.950606585,0.0,20.040000915527344
2010-01-05,bull,1,113136.12002662198,0.0,40113545.950606585,0.0,19.350000381469727
2010-01-06,bull,1,65479.15770805998,0.0,40113545.950606585,0.0,19.15999984741211
2010-01-07,bull,1,25953.705229462037,0.0,40113545.950606585,0.0,19.059999465942383
2010-01-08,bull,1,5113.85713680007,0.0,40113545.950606585,0.0,18.1299991607666
2010-01-11,bull,1,3050136.6757991416,-3500031.951044507,43613584.67638019,0.0,17.549999237060547
2010-01-12,bull,1,4055833.145748437,0.0,43613584.67638019,0.0,18.25
2010-01-13,bull,1,3000159.951881614,0.0,43613584.67638019,0.0,17.850000381469727
2010-01-14,bull,1,2582540.83790502,0.0,43613584.67638019,0.0,17.6299991607666
2010-01-15,bull,1,3504490.186018422,0.0,43613584.67638019,0.0,17.90999984741211
2010-01-19,bull,1,1863091.1495948578,0.0,43613584.67638019,0.0,17.579999923706055
2010-01-20,bull,1,2843638.518387065,0.0,43613584.67638019,0.0,18.68000030517578
2010-01-21,bull,1,6258793.978410386,0.0,43613584.67638019,0.0,22.270000457763672
2010-01-22,bull,1,11597315.123199243,0.0,43613584.67638019,0.0,27.309999465942383
2010-01-25,bull,1,9347004.803058501,0.0,43613584.67638019,0.0,25.40999984741211
2010-01-26,bull,1,9662294.76054313,0.0,43613584.67638019,0.0,24.549999237060547
2010-01-27,bull,1,7940472.59367723,0.0,43613584.67638019,0.0,23.139999389648438
2010-01-28,bull,1,10569221.665225435,0.0,43613584.67638019,0.0,23.729999542236328
2010-01-29,bull,1,13705294.110522255,0.0,43613584.67638019,0.0,24.6200008392334
2010-02-01,bull,1,7704772.393527828,0.0,43613584.67638019,0.0,22.59000015258789
2010-02-02,bull,1,4412330.0591542665,0.0,43613584.67638019,0.0,21.479999542236328
2010-02-03,bull,1,4985143.997977034,0.0,43613584.67638019,0.0,21.600000381469727
2010-02-04,bull,1,15231687.22934532,0.0,43613584.67638019,0.0,26.079999923706055
2010-02-05,bull,1,5265615.526513267,5561365.536975111,50036016.02526085,0.0,26.110000610351562
2010-02-08,bull,1,5566312.693134757,0.0,50036016.02526085,0.0,26.510000228881836
2010-02-09,bull,1,4304368.564159375,0.0,50036016.02526085,0.0,26.0
2010-02-10,bull,1,4123507.357394861,0.0,50036016.02526085,0.0,25.399999618530273
2010-02-11,bull,1,2890441.6739906864,0.0,50036016.02526085,0.0,23.959999084472656
2010-02-12,bull,1,2458291.934328685,0.0,50036016.02526085,0.0,22.729999542236328
2010-02-16,bull,1,1169654.8703612755,0.0,50036016.02526085,0.0,22.25
2010-02-17,bull,1,837961.0050654868,0.0,50036016.02526085,0.0,21.719999313354492
2010-02-18,bull,1,483000.9865474601,0.0,50036016.02526085,0.0,20.6299991607666
2010-02-19,bull,1,327059.6703407551,0.0,50036016.02526085,0.0,20.020000457763672
2010-02-22,bull,1,171008.85279047626,0.0,50036016.02526085,0.0,19.940000534057617
2010-02-23,bull,1,348694.28141311917,0.0,50036016.02526085,0.0,21.3700008392334
2010-02-24,bull,1,127467.33331924495,0.0,50036016.02526085,0.0,20.270000457763672
2010-02-25,bull,1,92566.07787926221,0.0,50036016.02526085,0.0,20.100000381469727
2010-02-26,bull,1,46980.25016561854,0.0,50036016.02526085,0.0,19.5
2010-03-01,bull,1,2133.6556094406847,0.0,50036016.02526085,0.0,19.260000228881836
2010-03-02,bull,1,3266835.112049697,-3792952.1689028754,53829275.168049835,0.0,19.059999465942383
2010-03-03,bull,1,2997454.9171937113,0.0,53829275.168049835,0.0,18.829999923706055
2010-03-04,bull,1,2630894.293306122,0.0,53829275.168049835,0.0,18.719999313354492
2010-03-05,bull,1,1367221.7379604573,0.0,53829275.168049835,0.0,17.420000076293945
2010-03-08,bull,1,1190222.8412408852,0.0,53829275.168049835,0.0,17.790000915527344
2010-03-09,bull,1,1071413.3033692788,0.0,53829275.168049835,0.0,17.920000076293945
2010-03-10,bull,1,976478.6600561294,0.0,53829275.168049835,0.0,18.56999969482422
2010-03-11,bull,1,685023.4128269202,0.0,53829275.168049835,0.0,18.059999465942383
2010-03-12,bull,1,539065.9349380807,0.0,53829275.168049835,0.0,17.579999923706055
2010-03-15,bull,1,400550.7823632998,0.0,53829275.168049835,0.0,18.0
2010-03-16,bull,1,214910.7612953256,0.0,53829275.168049835,0.0,17.690000534057617
2010-03-17,bull,1,94678.0423108102,0.0,53829275.168049835,0.0,16.90999984741211
2010-03-18,bull,1,65554.21970551174,0.0,53829275.168049835,0.0,16.6200008392334
2010-03-19,bull,1,78226.88495269018,0.0,53829275.168049835,0.0,16.969999313354492
2010-03-22,bull,1,16389.53767075299,0.0,53829275.168049835,0.0,16.8700008392334
2010-03-23,bull,1,3520.8513588446854,0.0,53829275.168049835,0.0,16.350000381469727
2010-03-24,bull,1,6311.460955929654,0.0,53829275.168049835,0.0,17.549999237060547
2010-03-25,bull,1,5828.046674502903,0.0,53829275.168049835,0.0,18.399999618530273
2010-03-26,bull,1,1489.1768947694225,0.0,53829275.168049835,0.0,17.770000457763672
2010-03-29,bull,1,2846123.469940409,-3268797.6847769506,57098073.20687513,0.0,17.59000015258789
2010-03-30,bull,1,2503776.543495444,0.0,57098073.20687513,0.0,17.1299991607666
2010-03-31,bull,1,2813676.40646771,0.0,57098073.20687513,0.0,17.59000015258789
2010-04-01,bull,1,2176797.804623389,0.0,57098073.20687513,0.0,17.469999313354492
2010-04-05,bull,1,1198647.796287981,0.0,57098073.20687513,0.0,17.020000457763672
2010-04-06,bull,1,840364.8240585973,0.0,57098073.20687513,0.0,16.229999542236328
2010-04-07,bull,1,1051160.2681015448,0.0,57098073.20687513,0.0,16.6200008392334
2010-04-08,bull,1,805999.5229450243,0.0,57098073.20687513,0.0,16.479999542236328
2010-04-09,bull,1,494918.5111902285,0.0,57098073.20687513,0.0,16.139999389648438
2010-04-12,bull,1,241055.75475863297,0.0,57098073.20687513,0.0,15.579999923706055
2010-04-13,bull,1,240525.657598004,0.0,57098073.20687513,0.0,16.200000762939453
2010-04-14,bull,1,75732.36320340047,0.0,57098073.20687513,0.0,15.59000015258789
2010-04-15,bull,1,62411.267199274014,0.0,57098073.20687513,0.0,15.890000343322754
2010-04-16,bull,1,320448.10575667873,0.0,57098073.20687513,0.0,18.360000610351562
2010-04-19,bull,1,70589.28439531937,0.0,57098073.20687513,0.0,17.34000015258789
2010-04-20,bull,1,7757.67514079,0.0,57098073.20687513,0.0,15.729999542236328
2010-04-21,bull,1,6729.943217160863,0.0,57098073.20687513,0.0,16.31999969482422
2010-04-22,bull,1,2096.273697053252,0.0,57098073.20687513,0.0,16.469999313354492
2010-04-23,bull,1,2385608.893492339,-2730088.0904136873,59828385.93438588,0.0,16.6200008392334
2010-04-26,bull,1,2637544.409920158,0.0,59828385.93438588,0.0,17.469999313354492
2010-04-27,bull,1,7201000.719637245,0.0,59828385.93438588,0.0,22.809999465942383
2010-04-28,bull,1,5383720.512804891,0.0,59828385.93438588,0.0,21.079999923706055
2010-04-29,bull,1,2922542.0616429285,0.0,59828385.93438588,0.0,18.440000534057617
2010-04-30,bull,1,6000539.860811675,0.0,59828385.93438588,0.0,22.049999237060547
2010-05-03,bull,1,3287248.834405198,0.0,59828385.93438588,0.0,20.190000534057617
2010-05-04,bull,1,7399849.824975402,0.0,59828385.93438588,0.0,23.84000015258789
2010-05-05,bull,1,8525407.187402816,0.0,59828385.93438588,0.0,24.90999984741211
2010-05-06,bull,1,17737917.11358406,0.0,59828385.93438588,0.0,32.79999923706055
2010-05-07,bull,1,21990852.334595986,0.0,59828385.93438588,0.0,40.95000076293945
2010-05-10,bull,1,9417370.203379694,0.0,59828385.93438588,0.0,28.84000015258789
2010-05-11,bull,1,9510605.92877372,0.0,59828385.93438588,0.0,28.31999969482422
2010-05-12,bull,1,5771274.18359463,0.0,59828385.93438588,0.0,25.520000457763672
2010-05-13,bull,1,8029624.12520215,0.0,59828385.93438588,0.0,26.68000030517578
2010-05-14,bull,1,13489002.259885881,0.0,59828385.93438588,0.0,31.239999771118164
2010-05-17,bull,1,11937390.410222167,0.0,59828385.93438588,0.0,30.84000015258789
2010-05-18,bull,1,6852423.020561683,4685729.068363385,68932154.78341012,0.0,33.54999923706055
2010-05-19,bull,1,7498114.434515257,0.0,68932154.78341012,0.0,35.31999969482422
2010-05-20,bull,1,11748824.199483521,0.0,68932154.78341012,0.0,45.790000915527344
2010-05-21,bull,1,9953863.780345494,0.0,68932154.78341012,0.0,40.099998474121094
2010-05-24,bull,1,10711822.114181519,0.0,68932154.78341012,0.0,38.31999969482422
2010-05-25,bear,0,0.0,3896297.4990008874,68932154.78341012,3896297.4990008874,34.61000061035156
2010-05-26,bear,0,0.0,0.0,68932154.78341012,3896297.4990008874,35.02000045776367
2010-05-27,bear,0,0.0,0.0,68932154.78341012,3896297.4990008874,29.68000030517578
2010-05-28,bear,0,0.0,0.0,68932154.78341012,3896297.4990008874,32.06999969482422
2010-06-01,bear,0,0.0,0.0,68932154.78341012,3896297.4990008874,35.540000915527344
2010-06-02,bear,0,0.0,0.0,68932154.78341012,3896297.4990008874,30.170000076293945
2010-06-03,bear,0,0.0,0.0,68932154.78341012,3896297.4990008874,29.459999084472656
2010-06-04,bear,0,0.0,0.0,68932154.78341012,3896297.4990008874,35.47999954223633
2010-06-07,bear,0,0.0,0.0,68932154.78341012,3896297.4990008874,36.56999969482422
2010-06-08,bear,0,0.0,0.0,68932154.78341012,3896297.4990008874,33.70000076293945
2010-06-09,bear,0,0.0,0.0,68932154.78341012,3896297.4990008874,33.72999954223633
2010-06-10,bear,0,0.0,0.0,68932154.78341012,3896297.4990008874,30.56999969482422
2010-06-11,bear,0,0.0,0.0,68932154.78341012,3896297.4990008874,28.790000915527344
2010-06-14,bear,0,0.0,0.0,68932154.78341012,3896297.4990008874,28.579999923706055
2010-06-15,bear,0,0.0,0.0,68932154.78341012,3896297.4990008874,25.8700008392334
2010-06-16,bear,0,0.0,0.0,68932154.78341012,3896297.4990008874,25.920000076293945
2010-06-17,bear,0,0.0,0.0,68932154.78341012,3896297.4990008874,25.049999237060547
2010-06-18,bear,0,0.0,0.0,68932154.78341012,3896297.4990008874,23.950000762939453
2010-06-21,bear,0,0.0,0.0,68932154.78341012,3896297.4990008874,24.8799991607666
2010-06-22,bear,0,0.0,0.0,68932154.78341012,3896297.4990008874,27.049999237060547
2010-06-23,bear,0,0.0,0.0,68932154.78341012,3896297.4990008874,26.90999984741211
2010-06-24,bear,0,0.0,0.0,68932154.78341012,3896297.4990008874,29.739999771118164
2010-06-25,bear,0,0.0,0.0,68932154.78341012,3896297.4990008874,28.530000686645508
2010-06-28,bear,0,0.0,0.0,68932154.78341012,3896297.4990008874,29.0
2010-06-29,bear,0,0.0,0.0,68932154.78341012,3896297.4990008874,34.130001068115234
2010-06-30,bear,0,0.0,0.0,68932154.78341012,3896297.4990008874,34.540000915527344
2010-07-01,bear,0,0.0,0.0,68932154.78341012,3896297.4990008874,32.86000061035156
2010-07-02,bear,0,0.0,0.0,68932154.78341012,3896297.4990008874,30.1200008392334
2010-07-06,bear,0,0.0,0.0,68932154.78341012,3896297.4990008874,29.649999618530273
2010-07-07,bear,0,0.0,0.0,68932154.78341012,3896297.4990008874,26.84000015258789
2010-07-08,bear,0,0.0,0.0,68932154.78341012,3896297.4990008874,25.709999084472656
2010-07-09,bear,0,0.0,0.0,68932154.78341012,3896297.4990008874,24.979999542236328
2010-07-12,bear,0,0.0,0.0,68932154.78341012,3896297.4990008874,24.43000030517578
2010-07-13,bear,0,0.0,0.0,68932154.78341012,3896297.4990008874,24.559999465942383
2010-07-14,bear,0,0.0,0.0,68932154.78341012,3896297.4990008874,24.889999389648438
2010-07-15,bear,0,0.0,0.0,68932154.78341012,3896297.4990008874,25.139999389648438
2010-07-16,bear,0,0.0,0.0,68932154.78341012,3896297.4990008874,26.25
2010-07-19,bear,0,0.0,0.0,68932154.78341012,3896297.4990008874,25.969999313354492
2010-07-20,bear,0,0.0,0.0,68932154.78341012,3896297.4990008874,23.93000030517578
2010-07-21,bear,0,0.0,0.0,68932154.78341012,3896297.4990008874,25.639999389648438
2010-07-22,bear,0,0.0,0.0,68932154.78341012,3896297.4990008874,24.6299991607666
2010-07-23,bear,0,0.0,0.0,68932154.78341012,3896297.4990008874,23.469999313354492
2010-07-26,bear,0,0.0,0.0,68932154.78341012,3896297.4990008874,22.729999542236328
2010-07-27,normal,1,4621628.9503655415,-5527544.475058163,74459699.25846829,3896297.4990008874,23.190000534057617
2010-07-28,normal,1,5396960.185461826,0.0,74459699.25846829,3896297.4990008874,24.25
2010-07-29,normal,1,5664767.927573808,0.0,74459699.25846829,3896297.4990008874,24.1299991607666
2010-07-30,normal,1,5315935.399607487,0.0,74459699.25846829,3896297.4990008874,23.5
2010-08-02,normal,1,2633309.0970536633,0.0,74459699.25846829,3896297.4990008874,22.010000228881836
2010-08-03,normal,1,2979426.5940265316,0.0,74459699.25846829,3896297.4990008874,22.6299991607666
2010-08-04,normal,1,2301895.2885777755,0.0,74459699.25846829,3896297.4990008874,22.209999084472656
2010-08-05,normal,1,2184198.561520006,0.0,74459699.25846829,3896297.4990008874,22.100000381469727
2010-08-06,normal,1,2162613.699925752,0.0,74459699.25846829,3896297.4990008874,21.739999771118164
2010-08-09,normal,1,1539801.7692705824,0.0,74459699.25846829,3896297.4990008874,22.139999389648438
2010-08-10,normal,1,1696141.0099081637,0.0,74459699.25846829,3896297.4990008874,22.3700008392334
2010-08-11,normal,1,4483531.877634147,0.0,74459699.25846829,3896297.4990008874,25.389999389648438
2010-08-12,normal,1,5023622.931209201,0.0,74459699.25846829,3896297.4990008874,25.729999542236328
2010-08-13,normal,1,5257353.435445884,0.0,74459699.25846829,3896297.4990008874,26.239999771118164
2010-08-16,normal,1,4283859.549288738,0.0,74459699.25846829,3896297.4990008874,26.100000381469727
2010-08-17,normal,1,2212056.785117235,0.0,74459699.25846829,3896297.4990008874,24.329999923706055
2010-08-18,normal,1,1815844.636575267,0.0,74459699.25846829,3896297.4990008874,24.59000015258789
2010-08-19,normal,1,3603336.667031383,0.0,74459699.25846829,3896297.4990008874,26.440000534057617
2010-08-20,normal,1,3337938.665233382,0.0,74459699.25846829,3896297.4990008874,25.489999771118164
2010-08-23,normal,1,5704715.858219617,-5089326.8682905855,81400497.56211177,3896297.4990008874,25.65999984741211
2010-08-24,normal,1,7543312.4262163155,0.0,81400497.56211177,3896297.4990008874,27.459999084472656
2010-08-25,normal,1,6771811.944504602,0.0,81400497.56211177,3896297.4990008874,26.700000762939453
2010-08-26,normal,1,7526258.478003132,0.0,81400497.56211177,3896297.4990008874,27.3700008392334
2010-08-27,normal,1,4908819.8260056935,0.0,81400497.56211177,3896297.4990008874,24.450000762939453
2010-08-30,normal,1,6727772.4876288455,0.0,81400497.56211177,3896297.4990008874,27.209999084472656
2010-08-31,normal,1,6173600.107948874,0.0,81400497.56211177,3896297.4990008874,26.049999237060547
2010-09-01,normal,1,2792057.894653846,0.0,81400497.56211177,3896297.4990008874,23.889999389648438
2010-09-02,normal,1,1938973.684183926,0.0,81400497.56211177,3896297.4990008874,23.190000534057617
2010-09-03,normal,1,925284.9680207388,0.0,81400497.56211177,3896297.4990008874,21.309999465942383
2010-09-07,normal,1,1255787.6714645925,0.0,81400497.56211177,3896297.4990008874,23.799999237060547
2010-09-08,normal,1,803261.1222562076,0.0,81400497.56211177,3896297.4990008874,23.25
2010-09-09,normal,1,529152.5163170155,0.0,81400497.56211177,3896297.4990008874,22.809999465942383
2010-09-10,normal,1,288662.4985891249,0.0,81400497.56211177,3896297.4990008874,21.989999771118164
2010-09-13,normal,1,46458.93530805771,0.0,81400497.56211177,3896297.4990008874,21.209999084472656
2010-09-14,normal,1,33082.75809665137,0.0,81400497.56211177,3896297.4990008874,21.559999465942383
2010-09-15,normal,1,17201.078963475346,0.0,81400497.56211177,3896297.4990008874,22.100000381469727
2010-09-16,normal,1,6229.446719240767,0.0,81400497.56211177,3896297.4990008874,21.719999313354492
2010-09-17,normal,1,4379529.576715539,-5192348.599352373,86594791.66354224,3896297.4990008874,22.010000228881836
2010-09-20,normal,1,2718900.527160048,0.0,86594791.66354224,3896297.4990008874,21.5
2010-09-21,normal,1,2984985.3411873393,0.0,86594791.66354224,3896297.4990008874,22.350000381469727
2010-09-22,normal,1,3211766.467162244,0.0,86594791.66354224,3896297.4990008874,22.510000228881836
2010-09-23,normal,1,4120154.7669047606,0.0,86594791.66354224,3896297.4990008874,23.8700008392334
2010-09-24,normal,1,1969890.6133494282,0.0,86594791.66354224,3896297.4990008874,21.709999084472656
2010-09-27,normal,1,2009835.486682123,0.0,86594791.66354224,3896297.4990008874,22.540000915527344
2010-09-28,bull,1,1707424.130563075,0.0,86594791.66354224,3896297.4990008874,22.600000381469727
2010-09-29,bull,1,1795587.125617611,0.0,86594791.66354224,3896297.4990008874,23.25
2010-09-30,bull,1,1885657.7209371089,0.0,86594791.66354224,3896297.4990008874,23.700000762939453
2010-10-01,bull,1,1265566.042912559,0.0,86594791.66354224,3896297.4990008874,22.5
2010-10-04,bull,1,1296456.812807327,0.0,86594791.66354224,3896297.4990008874,23.530000686645508
2010-10-05,bull,1,362748.81537937274,0.0,86594791.66354224,3896297.4990008874,21.760000228881836
2010-10-06,bull,1,264135.1732597854,0.0,86594791.66354224,3896297.4990008874,21.489999771118164
2010-10-07,bull,1,213439.43886744158,0.0,86594791.66354224,3896297.4990008874,21.559999465942383
